AX,AY,AZ,GX,GY,GZ,F1,F2,F3,F4,T

4788,-2344,14140,-1145,-844,-139,1984,1525,1007,1580,1627,
4768,-2044,13904,-234,72,-264,1984,1525,917,1560,1625,
4996,-2144,13968,-655,105,-668,1984,1524,896,1552,1623,
4836,-2344,13872,-67,496,-407,1984,1524,876,1521,1621,
4848,-1708,13912,-225,471,-506,1984,1521,871,1479,1621,
4756,-1832,13252,-191,200,-577,1984,1521,889,1480,1619,
4800,-1664,13708,-244,200,-498,1984,1521,898,1478,1619,
4676,-1800,14100,-705,-505,-650,1984,1520,908,1476,1619,
4952,-1860,14088,-413,-237,-400,1984,1520,916,1474,1619,
4924,-2048,14332,-339,-219,-536,1984,1520,922,1474,1619,
4940,-2088,14288,-466,-235,-377,1984,1520,927,1476,1619,
5004,-2228,14412,-394,-114,-488,1984,1520,932,1476,1619,
4940,-2400,14468,-300,-265,-569,1983,1520,937,1476,1619,
4752,-2176,14436,-259,-169,-488,1984,1520,944,1477,1619,
4540,-1904,14096,-882,-716,-941,1984,1520,1019,1505,1619,

4948,-1984,14420,-191,-31,-455,1985,1524,1553,1590,1628,
5008,-1904,14208,-128,14,-349,1985,1524,1553,1590,1628,
4936,-1836,14228,-269,-149,-549,1985,1524,1553,1590,1628,
4924,-2020,14160,-363,-52,-528,1985,1524,1553,1590,1628,
4612,-2300,14152,-380,277,-272,1985,1524,1473,1590,1628,
4572,-2020,14340,-642,-24,-126,1985,1524,1277,1588,1627,
5000,-2172,14228,-977,-539,-296,1985,1524,1002,1561,1627,
4904,-2132,13872,-114,151,-535,1985,1524,919,1536,1625,
4744,-2012,14088,-303,371,-483,1984,1523,893,1530,1623,
4856,-1892,14052,-247,-36,-548,1984,1523,885,1509,1622,
4456,-2004,14236,-70,79,-546,1984,1522,886,1503,1622,
4560,-1852,13996,-389,211,-395,1983,1522,893,1504,1621,
4720,-1408,13988,-359,-263,-566,1983,1522,905,1504,1621,
4584,-1792,14168,-421,-262,-505,1983,1522,917,1505,1621,
4504,-1860,14332,-404,-157,-421,1983,1522,925,1507,1621,
4592,-2100,14448,-284,6,-445,1983,1522,932,1508,1621,
4692,-1956,14252,-150,-28,-340,1983,1522,938,1510,1620,
4756,-1980,14356,-167,-100,-496,1983,1522,943,1512,1620,
4684,-1972,14444,-186,86,-483,1983,1522,946,1512,1620,
4784,-1928,14472,-199,-128,-419,1983,1522,948,1511,1621,

4632,-1824,14148,-379,116,-439,1985,1524,1555,1591,1629,
4512,-1952,14712,-330,-70,-388,1985,1524,1556,1592,1629,
4764,-1748,14120,-255,57,-452,1985,1524,1555,1592,1629,
4856,-1936,14136,-272,-7,-489,1985,1524,1555,1591,1629,
4748,-1972,14240,-159,-8,-552,1985,1524,1555,1591,1629,
4628,-1772,14164,-352,-7,-391,1985,1524,1556,1591,1629,
4740,-1868,14360,-272,-39,-419,1985,1524,1551,1591,1629,
5284,-2204,14216,-1364,-1780,70,1985,1524,1178,1579,1628,
5212,-2060,14144,-147,-433,-51,1985,1524,952,1556,1624,
5148,-2516,13956,-224,-50,-740,1985,1523,897,1533,1622,
4720,-2020,14156,-266,366,-878,1985,1523,876,1511,1619,
4664,-1540,14340,-550,-264,-491,1985,1523,885,1503,1618,
4716,-2220,14520,-636,-623,-514,1985,1522,900,1502,1618,
4940,-2200,14244,-380,-421,-485,1985,1522,910,1503,1617,
4652,-2112,14468,-261,-152,-565,1984,1522,918,1503,1616,
4868,-2128,14360,-209,-219,-570,1984,1522,925,1504,1616,
4640,-2244,14420,-78,172,-371,1984,1522,930,1504,1616,
4832,-1784,14316,-116,326,-316,1985,1522,935,1503,1616,
4784,-2128,14412,-115,168,-474,1984,1522,939,1499,1616,
4656,-1892,14384,-68,192,-378,1984,1521,944,1495,1616,

4724,-2020,14328,-234,18,-213,1985,1524,1560,1591,1628,
4824,-1880,14268,-161,96,-479,1985,1524,1561,1591,1628,
4680,-2088,14132,-252,-89,-503,1985,1524,1560,1591,1628,
4808,-2028,14132,-359,82,-370,1985,1524,1561,1591,1628,
4624,-2440,14016,-692,380,-30,1985,1524,1467,1591,1628,
4948,-1680,14148,-942,-338,2,1985,1524,1108,1572,1626,
5232,-2552,14108,-170,-179,-171,1985,1524,920,1557,1624,
5360,-2404,13944,-142,506,-355,1985,1524,872,1546,1622,
5204,-2148,14304,115,585,-540,1985,1523,878,1538,1622,
5076,-1972,14208,191,345,-362,1985,1524,897,1531,1621,
5032,-1824,14000,-238,85,-450,1985,1523,914,1520,1621,
5172,-2200,13600,-131,417,-415,1985,1524,925,1521,1622,
5072,-2116,14148,-158,307,-533,1985,1524,933,1523,1621,
5048,-1860,13992,126,211,-399,1985,1524,939,1523,1621,
5004,-2248,14008,-468,-124,-437,1985,1524,953,1525,1621,
5236,-1928,13824,-171,369,-468,1985,1524,962,1526,1621,
4904,-2084,14076,-276,63,-493,1985,1524,966,1527,1621,
4908,-2228,14140,-229,88,-537,1985,1523,969,1527,1621,
4792,-2096,14148,-225,82,-341,1985,1523,973,1527,1621,
4892,-2148,14140,-216,136,-442,1985,1523,977,1527,1621,

4636,-1968,14508,-234,-8,-464,1985,1525,1568,1600,1627,
4692,-1784,14400,-208,112,-443,1985,1525,1568,1600,1627,
4608,-1800,14116,-194,82,-479,1985,1525,1568,1600,1627,
4840,-1724,14128,-129,105,-223,1985,1526,1509,1600,1627,
4340,-1860,14232,-749,-1329,182,1985,1525,1188,1589,1625,
5308,-2148,14064,-353,-439,-160,1985,1525,1010,1583,1621,
4976,-2320,13940,-91,187,-453,1985,1525,928,1584,1618,
5100,-2012,13944,-83,456,-473,1985,1525,893,1579,1615,
4956,-1828,14084,-189,377,-501,1985,1525,890,1571,1614,
4804,-1984,14172,-274,250,-409,1985,1525,901,1572,1614,
4876,-1956,14044,-295,49,-437,1984,1525,917,1573,1614,
4700,-1708,14016,-326,65,-456,1984,1525,925,1573,1614,
4696,-1780,14112,-288,78,-466,1985,1525,932,1572,1614,
4848,-1900,14136,-184,340,-496,1985,1525,936,1571,1614,
4536,-2120,14488,-155,101,-436,1984,1525,940,1569,1614,
4556,-1832,14080,-282,-11,-475,1984,1525,946,1568,1614,
4792,-1816,13996,-303,-76,-482,1984,1525,962,1567,1614,
5204,-1816,14100,-674,-1065,-1327,1984,1525,1085,1578,1614,
5116,-1992,13900,366,1229,-271,1985,1525,1472,1588,1616,
4976,-1748,14428,-243,-61,-251,1985,1525,1566,1589,1617,

5032,-1716,13840,-460,242,-298,1985,1525,1498,1592,1630,
4940,-1516,14360,-540,-98,91,1985,1525,1204,1590,1628,
4876,-2396,14152,-467,-369,-46,1985,1525,1024,1581,1627,
5084,-2232,14044,-127,89,-227,1985,1525,932,1562,1624,
5044,-2056,14060,47,564,-339,1985,1525,867,1531,1621,
4976,-1960,14160,466,1376,-425,1985,1523,854,1516,1620,
4880,-2248,14312,89,548,-541,1985,1522,856,1506,1621,
4704,-2012,14468,-550,-270,-702,1985,1521,872,1504,1621,
4540,-1728,14268,-308,-84,-570,1985,1521,887,1505,1622,
4604,-1736,14056,-229,94,-525,1985,1521,900,1506,1621,
4748,-2076,14192,-176,151,-436,1985,1521,909,1506,1621,
4720,-1896,14236,-252,166,-410,1985,1521,916,1507,1621,
4592,-1916,14204,-179,-48,-459,1985,1520,921,1507,1621,
4596,-1940,14056,-111,6,-472,1985,1520,926,1507,1622,
4684,-1804,14268,-276,180,-312,1985,1520,930,1507,1622,
4676,-1928,14400,-371,48,-400,1985,1520,936,1507,1621,
4788,-1796,14120,-304,-113,-506,1985,1520,941,1506,1621,
4612,-1848,14288,-311,6,-434,1985,1520,946,1506,1621,
4616,-1844,14408,-274,166,-390,1984,1520,951,1507,1621,
4724,-1868,14264,-186,3,-425,1985,1520,955,1506,1621,

4748,-1812,14084,-293,159,-385,1985,1524,1561,1592,1626,
4884,-1904,14352,-222,157,-358,1985,1524,1561,1592,1626,
4912,-2096,14124,-333,46,-372,1985,1524,1561,1592,1626,
4776,-1452,14028,-127,94,-179,1985,1524,1511,1592,1626,
4956,-1908,14048,-568,-342,55,1985,1524,1247,1590,1625,
5232,-2324,14360,-840,-1200,-94,1986,1524,992,1577,1625,
5176,-2448,14264,-420,5,-134,1986,1524,907,1565,1624,
5176,-2220,14428,-321,103,-84,1986,1524,872,1552,1623,
4924,-2208,14416,-93,101,-420,1985,1524,862,1543,1623,
5020,-2380,14520,-179,79,-331,1985,1523,870,1538,1623,
5008,-2180,14276,-184,-79,-347,1985,1523,883,1537,1624,
5104,-2272,14212,-48,-35,-485,1985,1523,896,1536,1624,
5120,-2232,14488,-139,-1,-503,1985,1523,908,1536,1625,
4920,-2220,14384,-313,-208,-541,1985,1523,921,1536,1624,
5040,-2236,14396,-85,112,-432,1985,1523,929,1536,1625,
5108,-2324,14372,-182,240,-402,1985,1523,935,1535,1625,
5116,-1952,14048,-108,202,-418,1985,1523,940,1535,1625,
5072,-1944,14068,-219,219,-388,1985,1523,945,1535,1624,
4920,-2220,14136,-259,142,-419,1985,1522,951,1534,1624,
5024,-1880,14112,-208,179,-472,1985,1522,960,1534,1624,

4660,-1512,14516,-276,-37,-245,1985,1524,1557,1591,1626,
4780,-1624,14164,-110,-88,-314,1985,1524,1557,1591,1626,
4764,-1648,13996,-344,87,-328,1985,1524,1557,1591,1626,
4600,-1248,14340,-535,206,-201,1985,1524,1496,1591,1626,
4620,-1852,14100,-167,181,-186,1985,1524,1237,1591,1626,
5008,-2292,14296,-378,-463,-460,1985,1524,977,1581,1624,
5096,-2020,14516,82,-62,-326,1985,1524,923,1558,1618,
4940,-1692,14356,-117,251,-251,1985,1524,894,1536,1609,
4936,-1844,14212,80,502,-430,1985,1524,881,1524,1605,
4768,-1976,14828,-159,133,-527,1985,1523,898,1521,1602,
4864,-1564,14564,-112,163,-295,1985,1523,913,1519,1600,
4976,-1640,14224,-47,252,-383,1985,1523,922,1519,1597,
4740,-1700,14540,-173,172,-323,1985,1523,929,1519,1593,
4816,-1576,14300,-199,377,-326,1985,1523,937,1519,1593,
4828,-1500,14268,-114,354,-330,1985,1523,946,1518,1592,
4636,-1608,14344,-199,190,-510,1985,1523,951,1519,1592,
4604,-1660,14212,-51,390,-305,1985,1523,955,1519,1592,
4792,-1528,14240,-80,317,-300,1985,1523,959,1520,1591,
4600,-1668,14052,-172,524,-366,1985,1523,963,1520,1591,
4520,-1600,14148,-167,240,-413,1985,1523,967,1520,1591,

4720,-1680,14312,-206,114,-428,1986,1525,1555,1589,1632,
4676,-2012,14256,-188,-34,-389,1986,1525,1555,1589,1631,
4784,-1908,14216,-255,5,-531,1986,1525,1555,1589,1632,
4616,-2076,14268,-325,98,-387,1985,1525,1529,1589,1632,
4644,-1444,14432,-675,-147,-119,1985,1525,1295,1588,1629,
4840,-2324,14552,-847,-1102,-322,1986,1525,1047,1578,1625,
4856,-2208,14480,-294,-12,58,1986,1525,974,1577,1616,
5020,-2144,14244,-357,43,-286,1986,1524,924,1574,1605,
4824,-2464,14248,-45,461,-554,1985,1525,886,1558,1601,
5100,-2520,14444,-203,495,-625,1985,1524,895,1555,1595,
4956,-1628,14540,-10,351,-218,1985,1524,906,1557,1588,
4820,-1952,14216,-22,381,-156,1985,1525,914,1559,1589,
4984,-2116,14468,-133,141,-418,1985,1524,927,1562,1589,
4776,-2052,14092,72,395,-353,1985,1524,932,1562,1587,
4684,-1872,14200,-312,280,-407,1985,1525,940,1562,1585,
4536,-1980,14308,-214,122,-393,1985,1524,945,1562,1583,
4580,-1940,14284,-198,137,-415,1985,1525,951,1561,1584,
4792,-1724,14300,-257,257,-436,1985,1524,956,1561,1584,
4576,-1944,14172,-217,251,-386,1985,1525,963,1561,1583,
4508,-2060,14236,-213,335,-354,1984,1524,968,1562,1583,

4676,-1844,14264,-187,71,-399,1986,1525,1553,1597,1629,
4684,-1792,14080,-241,222,-325,1985,1525,1550,1596,1629,
4840,-1828,14128,-141,138,-451,1985,1525,1532,1596,1629,
4620,-1672,14248,-480,37,-152,1985,1525,1452,1596,1629,
4712,-1780,13956,-436,-495,-59,1985,1525,1214,1594,1628,
5244,-2544,14100,48,-291,-517,1986,1524,1022,1578,1625,
5348,-2148,14316,-134,169,-658,1985,1524,916,1539,1623,
4960,-2100,14564,357,476,-436,1984,1523,864,1501,1622,
4952,-1920,14748,387,954,-322,1984,1522,852,1480,1623,
4340,-1784,14784,-114,48,-419,1984,1519,856,1469,1623,
4416,-2136,14868,9,-697,-699,1983,1517,871,1466,1623,
4552,-1788,14532,-226,-241,-446,1983,1516,888,1468,1623,
4716,-1776,14444,-102,121,-422,1983,1516,900,1473,1623,
4708,-1496,14472,-84,82,-442,1983,1517,912,1476,1623,
4852,-1716,14080,-248,119,-442,1983,1516,922,1480,1623,
4820,-1628,14124,-200,276,-521,1983,1517,929,1482,1622,
4920,-1828,14100,-163,277,-505,1983,1516,934,1482,1622,
4720,-1728,14168,-204,488,-436,1983,1517,936,1482,1622,
4788,-1632,14140,-178,249,-385,1983,1516,939,1482,1621,
4684,-1676,14076,-125,177,-450,1983,1516,942,1480,1621,

4904,-1568,14260,-292,167,-276,1985,1523,1535,1591,1629,
5160,-2300,14468,-213,-717,-267,1985,1523,1530,1591,1629,
5036,-2016,14228,-384,-79,-444,1985,1523,1525,1591,1629,
4724,-2136,14476,-668,-733,-205,1985,1523,1421,1591,1629,
5092,-2104,14136,-779,-708,-275,1985,1523,1195,1583,1629,
5184,-1748,13896,-670,-667,-345,1985,1523,1031,1563,1623,
5308,-2416,14272,-219,-448,-258,1985,1523,922,1535,1615,
4964,-2092,13944,333,715,-455,1985,1523,857,1511,1611,
4752,-1708,13896,4,1669,-712,1985,1520,849,1490,1610,
4648,-1816,14480,-110,266,-379,1984,1519,862,1482,1610,
4352,-1836,14480,-186,23,-600,1984,1519,880,1483,1611,
4600,-1772,14648,-479,-636,-517,1984,1519,892,1484,1611,
4768,-1828,14712,-261,-373,-700,1984,1518,902,1485,1611,
4028,-2160,14728,-127,-144,-701,1984,1518,912,1484,1611,
4280,-1688,14592,-278,107,-420,1984,1518,919,1483,1611,
4324,-1624,14544,-434,132,-607,1984,1518,925,1482,1611,
4280,-1716,14620,-311,-207,-482,1984,1517,931,1481,1610,
4416,-1512,14528,-288,-74,-546,1984,1517,936,1481,1611,
4624,-1540,14268,-298,9,-385,1984,1517,941,1480,1611,
4560,-1576,14372,-265,-42,-717,1984,1517,945,1479,1611,

4580,-1800,14232,-350,107,-379,1986,1524,1566,1591,1640,
4556,-2068,14472,-462,-122,-309,1985,1524,1566,1590,1639,
4616,-2000,14288,-287,17,-249,1985,1524,1552,1590,1638,
4520,-2408,14272,-95,281,-315,1985,1524,1466,1590,1624,
4600,-1608,13688,85,-538,-602,1985,1524,1208,1585,1608,
5020,-2168,14516,7,-491,-496,1985,1524,1010,1563,1592,
4928,-1924,13856,284,198,-317,1985,1523,908,1538,1577,
4996,-1552,14040,286,631,-266,1984,1522,848,1501,1571,
5008,-1804,14308,133,189,-428,1983,1519,841,1481,1573,
5004,-1972,14548,284,254,-750,1983,1517,850,1473,1574,
4924,-1956,14476,-81,484,-426,1982,1516,862,1471,1576,
4876,-1696,14428,17,526,-360,1982,1515,875,1471,1577,
4968,-1672,14232,-367,117,-588,1981,1515,887,1472,1577,
5036,-1780,14252,-110,-133,-678,1981,1514,897,1471,1577,
4928,-1844,14228,-232,251,-541,1981,1514,906,1470,1576,
4872,-1636,14112,9,349,-284,1981,1514,914,1471,1576,
5072,-1588,13744,-141,410,-357,1981,1514,922,1473,1576,
5172,-1556,13896,-121,210,-498,1981,1514,928,1471,1575,
5040,-1744,14056,-74,221,-489,1981,1513,933,1471,1575,
4888,-1648,14188,77,339,-364,1981,1514,939,1473,1575,

4688,-2156,14180,-304,29,-363,1985,1522,1565,1585,1632,
4760,-2028,14200,-252,168,-386,1985,1522,1565,1586,1632,
4640,-2172,14280,-208,-13,-366,1985,1523,1564,1586,1632,
4744,-1932,14152,-445,-143,-442,1985,1523,1561,1585,1632,
4668,-2276,14364,-390,-47,-280,1985,1523,1463,1586,1632,
4548,-2284,14184,-230,-134,-63,1985,1522,1211,1586,1631,
5216,-2200,14088,-212,-273,-183,1985,1523,1024,1580,1628,
4940,-2312,13992,195,152,-283,1985,1523,943,1571,1618,
4848,-2356,14448,-255,173,-181,1985,1522,891,1557,1608,
4744,-2012,14200,-60,298,-425,1985,1522,879,1548,1603,
4504,-2256,14548,-320,-226,-573,1984,1522,887,1544,1600,
4456,-2440,14508,-395,-147,-575,1984,1522,898,1543,1600,
4568,-2364,14584,-229,-153,-318,1985,1522,908,1541,1599,
4636,-2092,14372,-227,134,-458,1984,1522,917,1541,1599,
4648,-2132,14544,-263,-176,-547,1984,1522,924,1540,1598,
4632,-2056,14372,-235,-120,-573,1984,1521,932,1540,1598,
4504,-1844,14256,-175,-87,-423,1984,1521,940,1538,1598,
4660,-1936,14176,-209,88,-488,1984,1521,947,1539,1598,
4628,-1956,14308,-214,151,-474,1984,1521,951,1538,1598,
4568,-2004,14220,-167,77,-426,1984,1521,954,1539,1598,

4852,-1940,13956,-129,4,-512,1985,1523,1561,1587,1632,
4636,-2312,14272,-257,-127,-452,1985,1523,1561,1587,1632,
4648,-2188,14240,-329,115,-383,1985,1523,1552,1587,1632,
5000,-2228,14568,-681,-370,-63,1985,1523,1425,1588,1632,
4636,-2180,14548,-579,-369,-267,1985,1523,1179,1587,1628,
4704,-1948,14460,-247,-577,-389,1985,1523,1019,1580,1620,
4760,-2560,14368,-246,-356,-449,1985,1523,916,1556,1616,
4812,-2236,14440,-105,401,-309,1985,1523,872,1544,1614,
4816,-2324,14572,101,334,-280,1985,1522,867,1533,1614,
4816,-2188,14480,-81,68,-425,1983,1521,876,1531,1614,
4776,-2228,14456,-91,-412,-563,1984,1521,892,1530,1614,
4604,-2432,14504,-171,-364,-634,1984,1521,904,1529,1613,
4776,-2416,14664,21,-204,-487,1984,1520,914,1528,1613,
4776,-2312,14416,-128,-14,-438,1984,1521,922,1529,1613,
4900,-2000,14164,-218,-22,-455,1984,1521,930,1529,1612,
4744,-2184,14448,-201,-36,-561,1984,1521,936,1530,1612,
4752,-2224,14360,-163,106,-433,1984,1520,941,1530,1612,
4664,-2044,14428,-160,166,-420,1984,1520,946,1530,1612,
4652,-1868,14120,-194,427,-301,1984,1521,949,1530,1612,
4856,-2144,14064,-139,325,-358,1984,1520,953,1530,1611,

4476,-1924,14364,-385,-42,-522,1985,1523,1554,1589,1632,
4488,-2264,14364,-232,71,-460,1984,1523,1554,1590,1632,
4416,-1996,14320,-273,35,-303,1985,1523,1554,1590,1632,
4532,-1988,14368,-244,-32,-470,1985,1523,1554,1590,1632,
4644,-2388,14256,-249,-63,-319,1985,1523,1510,1591,1632,
4480,-1952,14308,-509,-251,-90,1985,1523,1221,1589,1630,
4740,-2476,14472,-284,-638,-113,1985,1523,1009,1582,1626,
4564,-2428,14576,-178,-274,-383,1985,1523,923,1581,1620,
4556,-2436,14420,-76,409,-264,1984,1523,879,1569,1617,
4432,-2276,14620,-402,-147,-420,1984,1523,880,1559,1616,
4516,-2244,14552,-370,-507,-664,1984,1522,896,1555,1614,
4452,-2336,14624,-88,77,-453,1984,1522,904,1554,1610,
4468,-2136,14340,-312,-95,-539,1984,1522,911,1551,1608,
4368,-2376,14596,-151,-51,-610,1984,1522,919,1549,1607,
4352,-2112,14772,-330,-264,-480,1983,1522,925,1549,1605,
4316,-2212,14484,-124,-190,-452,1983,1522,929,1549,1604,
4676,-2344,14416,-282,93,-461,1983,1522,932,1549,1603,
4584,-2012,14468,-169,141,-570,1983,1522,936,1549,1602,
4500,-1992,14344,-130,54,-540,1983,1522,940,1549,1601,
4436,-2096,14112,-83,403,-441,1983,1521,943,1547,1601,

4652,-2036,14108,-150,182,-326,1984,1522,1557,1589,1630,
4780,-2012,14236,-279,-4,-391,1984,1522,1557,1589,1631,
4804,-2208,14104,-177,37,-492,1984,1522,1557,1589,1631,
4660,-2004,14356,-346,-9,-426,1984,1522,1557,1589,1630,
4684,-1944,14248,-182,207,-398,1985,1522,1541,1589,1631,
4620,-2352,14032,-404,-263,-195,1984,1522,1331,1588,1631,
4988,-2244,14212,-1042,-935,-390,1984,1522,1035,1578,1626,
5008,-2036,14392,-449,-275,-164,1984,1522,918,1559,1620,
5000,-2036,13944,-148,485,-262,1984,1522,878,1542,1617,
4956,-2228,14176,-154,172,-509,1984,1521,872,1528,1614,
4784,-2072,14196,-192,100,-682,1983,1521,884,1518,1613,
4580,-2516,14664,-97,-257,-570,1983,1520,897,1515,1612,
4736,-2212,14604,-231,-179,-404,1983,1520,913,1514,1612,
4848,-2036,14220,-234,-277,-546,1983,1520,926,1514,1611,
4796,-2148,14520,-269,20,-481,1983,1520,933,1514,1611,
4908,-2316,14220,-248,112,-489,1983,1520,940,1516,1611,
4928,-2184,14376,-182,120,-446,1983,1520,944,1516,1610,
4788,-2044,14412,-280,53,-486,1983,1520,948,1515,1609,
4888,-2148,14204,-157,-68,-417,1983,1520,950,1515,1609,
4772,-2000,14236,-261,86,-392,1983,1519,953,1515,1609,

